endpoint,idArmazem,nome,cep,taxa
/setor,1,Setor 1,10000001,0.01
/setor,1,Setor 2,10000001,0.01
/setor,1,Setor 3,10000001,0.01
/setor,1,Setor 4,10000001,0.01
/setor,1,Setor 5,10000001,0.01
/setor,1,Setor 6,10000001,0.01
/setor,1,Setor 7,10000001,0.01
/setor,1,Setor 8,10000001,0.01
/setor,1,Setor 9,10000001,0.01
/setor,1,Setor 10,10000001,0.01
/setor,2,Setor 11,10000001,0.01
/setor,2,Setor 12,10000001,0.01
/setor,2,Setor 13,10000001,0.01
/setor,2,Setor 14,10000001,0.01
/setor,2,Setor 15,10000001,0.01
/setor,2,Setor 16,10000001,0.01
/setor,2,Setor 17,10000001,0.01
/setor,2,Setor 18,10000001,0.01
/setor,2,Setor 19,10000001,0.01
/setor,2,Setor 20,10000001,0.01
/setor,3,Setor 21,10000001,0.01
/setor,3,Setor 22,10000001,0.01
/setor,3,Setor 23,10000001,0.01
/setor,3,Setor 24,10000001,0.01
/setor,3,Setor 25,10000001,0.01
/setor,3,Setor 26,10000001,0.01
/setor,3,Setor 27,10000001,0.01
/setor,3,Setor 28,10000001,0.01
/setor,3,Setor 29,10000001,0.01
/setor,3,Setor 30,10000001,0.01
/setor,4,Setor 31,10000001,0.01
/setor,4,Setor 32,10000001,0.01
/setor,4,Setor 33,10000001,0.01
/setor,4,Setor 34,10000001,0.01
/setor,4,Setor 35,10000001,0.01
/setor,4,Setor 36,10000001,0.01
/setor,4,Setor 37,10000001,0.01
/setor,4,Setor 38,10000001,0.01
/setor,4,Setor 39,10000001,0.01
/setor,4,Setor 40,10000001,0.01
/setor,5,Setor 41,10000001,0.01
/setor,5,Setor 42,10000001,0.01
/setor,5,Setor 43,10000001,0.01
/setor,5,Setor 44,10000001,0.01
/setor,5,Setor 45,10000001,0.01
/setor,5,Setor 46,10000001,0.01
/setor,5,Setor 47,10000001,0.01
/setor,5,Setor 48,10000001,0.01
/setor,5,Setor 49,10000001,0.01
/setor,5,Setor 50,10000001,0.01
/setor,6,Setor 51,10000001,0.01
/setor,6,Setor 52,10000001,0.01
/setor,6,Setor 53,10000001,0.01
/setor,6,Setor 54,10000001,0.01
/setor,6,Setor 55,10000001,0.01
/setor,6,Setor 56,10000001,0.01
/setor,6,Setor 57,10000001,0.01
/setor,6,Setor 58,10000001,0.01
/setor,6,Setor 59,10000001,0.01
/setor,6,Setor 60,10000001,0.01
/setor,7,Setor 61,10000001,0.01
/setor,7,Setor 62,10000001,0.01
/setor,7,Setor 63,10000001,0.01
/setor,7,Setor 64,10000001,0.01
/setor,7,Setor 65,10000001,0.01
/setor,7,Setor 66,10000001,0.01
/setor,7,Setor 67,10000001,0.01
/setor,7,Setor 68,10000001,0.01
/setor,7,Setor 69,10000001,0.01
/setor,7,Setor 70,10000001,0.01
/setor,8,Setor 71,10000001,0.01
/setor,8,Setor 72,10000001,0.01
/setor,8,Setor 73,10000001,0.01
/setor,8,Setor 74,10000001,0.01
/setor,8,Setor 75,10000001,0.01
/setor,8,Setor 76,10000001,0.01
/setor,8,Setor 77,10000001,0.01
/setor,8,Setor 78,10000001,0.01
/setor,8,Setor 79,10000001,0.01
/setor,8,Setor 80,10000001,0.01
/setor,9,Setor 81,10000001,0.01
/setor,9,Setor 82,10000001,0.01
/setor,9,Setor 83,10000001,0.01
/setor,9,Setor 84,10000001,0.01
/setor,9,Setor 85,10000001,0.01
/setor,9,Setor 86,10000001,0.01
/setor,9,Setor 87,10000001,0.01
/setor,9,Setor 88,10000001,0.01
/setor,9,Setor 89,10000001,0.01
/setor,9,Setor 90,10000001,0.01
/setor,10,Setor 91,10000001,0.01
/setor,10,Setor 92,10000001,0.01
/setor,10,Setor 93,10000001,0.01
/setor,10,Setor 94,10000001,0.01
/setor,10,Setor 95,10000001,0.01
/setor,10,Setor 96,10000001,0.01
/setor,10,Setor 97,10000001,0.01
/setor,10,Setor 98,10000001,0.01
/setor,10,Setor 99,10000001,0.01
/setor,10,Setor 100,10000001,0.01
